"Name (string, required)",Icon (string),IsBait (bool),PlayerBuyingCost (int),PlayerSellingCost (int),Description (string)
Fishing Rod,,,250,0,This might work for hitting fish in the face
Festival Badge,,,,0,"""The bearer of this badge may officially participate in the 203rd Ensomme Fishing Festival."""
Festival Pamphlet,,,,0,"""Need a place to stay? Swing by Festival HQ just west of the docks. Ensomme has plenty of accomodations for visitors during the Fishing Festival."""
// Fish,,,,,
Ladyfish,,,0,20,Ladies. Eats sardine. Not that big.
Giant Octopus,,,,,"Mother. hatches a ""super brood"" of 100,000 eggs that the mother guards for six months. shrimp, crabs, scallop, abalone, cockles, snails, clams, lobsters, fish, and other octopuses. Lays "
Seahorse,,,,,father. eat worm
Kingfish,,,,,"Men. Big fish, sardine, bonito"
Monkfish,,,,,bald. eats everything
Trumpefish,,,,,golden / yellow. reefs. eats small fish and squid
Rougheye Rockfish,,,,30,Old This fish can live for over 200 years!
Brown Rockfish,,,,,Brown. near dock / pier. worms and squid
Cobia,,,,,"Black. Large. Eats squid, bonito. Wrecks, harbours, buoys, reefs."
Shark,,,,50,represents? eats bonito
Goatfish,,,,45,"Facial hair. Reefs, shallow, worm and small fish. Use goatee-like barbel  to search for food"
Shrimp,,,,,kids. eats blood worm
Trash,,,,35,Trash Description
// Bait,,,,,
Blood Worm,,true,5,0,Wormy worm
Sardine,,true,10,0,Minnow
Squid,,true,,,
Little Bonito,,true,,,